accession	message	sample_id	sample_name	sample_title	bioproject_accession	organism	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	air_temp_regm	altitude	ances_data	antibiotic_regm	biol_stat	biotic_regm	chem_administration	chem_mutagen	climate_environment	collection_method	cult_root_med	depth	elev	fertilizer_regm	fungicide_regm	gaseous_environment	genetic_mod	gravity	growth_facil	growth_habit	growth_hormone_regm	herbicide_regm	host_age	host_common_name	host_disease	host_dry_mass	host_genotype	host_height	host_length	host_life_stage	host_phenotype	host_subspecf_genlin	host_symbiont	host_taxid	host_tot_mass	host_wet_mass	humidity_regm	isolation_source	light_regm	mechanical_damage	mineral_nutr_regm	misc_param	neg_cont_type	non_mineral_nutr_regm	omics_observ_id	organism_count	oxy_stat_samp	perturbation	pesticide_regm	ph_regm	plant_growth_med	plant_product	plant_sex	plant_struc	pos_cont_type	radiation_regm	rainfall_regm	ref_biomaterial	rel_to_oxygen	root_cond	root_med_carbon	root_med_macronutr	root_med_micronutr	root_med_ph	root_med_regl	root_med_solid	root_med_suppl	salt_regm	samp_capt_status	samp_collect_device	samp_dis_stage	samp_mat_process	samp_salinity	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	season_environment	size_frac	source_material_id	standing_water_regm	temp	tiss_cult_growth_med	water_temp_regm	watering_regm	description
SAMN43802961	Successfully loaded	COR05	COR05	COR05	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR05						
SAMN43802962	Successfully loaded	COR06	COR06	COR06	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR06						
SAMN43802963	Successfully loaded	COR07	COR07	COR07	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR07						
SAMN43802964	Successfully loaded	COR08	COR08	COR08	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR08						
SAMN43802965	Successfully loaded	COR09	COR09	COR09	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR09						
SAMN43802966	Successfully loaded	COR10	COR10	COR10	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR10						
SAMN43802967	Successfully loaded	COR20	COR20	COR20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR20						
SAMN43802968	Successfully loaded	COR21	COR21	COR21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR21						
SAMN43802969	Successfully loaded	COR22	COR22	COR22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR22						
SAMN43802970	Successfully loaded	COR23	COR23	COR23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR23						
SAMN43802971	Successfully loaded	COR24	COR24	COR24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR24						
SAMN43802972	Successfully loaded	COR25	COR25	COR25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR25						
SAMN43802973	Successfully loaded	COR26	COR26	COR26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR26						
SAMN43802974	Successfully loaded	COR27	COR27	COR27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR27						
SAMN43802975	Successfully loaded	COR28	COR28	COR28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR28						
SAMN43802976	Successfully loaded	COR29	COR29	COR29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR29						
SAMN43802977	Successfully loaded	DYP01	DYP01	DYP01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP01						
SAMN43802978	Successfully loaded	DYP02	DYP02	DYP02	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP02						
SAMN43802979	Successfully loaded	DYP03	DYP03	DYP03	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP03						
SAMN43802980	Successfully loaded	DYP04	DYP04	DYP04	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP04						
SAMN43802981	Successfully loaded	DYP05	DYP05	DYP05	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP05						
SAMN43802982	Successfully loaded	DYP06	DYP06	DYP06	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP06						
SAMN43802983	Successfully loaded	DYP07	DYP07	DYP07	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP07						
SAMN43802984	Successfully loaded	DYP08	DYP08	DYP08	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP08						
SAMN43802985	Successfully loaded	DYP09	DYP09	DYP09	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP09						
SAMN43802986	Successfully loaded	DYP10	DYP10	DYP10	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP10						
SAMN43802987	Successfully loaded	DYP11	DYP11	DYP11	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP11						
SAMN43802988	Successfully loaded	DYP12	DYP12	DYP12	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP12						
SAMN43802989	Successfully loaded	DYP13	DYP13	DYP13	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP13						
SAMN43802990	Successfully loaded	DYP14	DYP14	DYP14	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP14						
SAMN43802991	Successfully loaded	DYP15	DYP15	DYP15	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP15						
SAMN43802992	Successfully loaded	DYP16	DYP16	DYP16	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP16						
SAMN43802993	Successfully loaded	DYP17	DYP17	DYP17	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP17						
SAMN43802994	Successfully loaded	DYP18	DYP18	DYP18	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP18						
SAMN43802995	Successfully loaded	DYP20	DYP20	DYP20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP20						
SAMN43802996	Successfully loaded	DYP21	DYP21	DYP21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP21						
SAMN43802997	Successfully loaded	DYP22	DYP22	DYP22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP22						
SAMN43802998	Successfully loaded	DYP23	DYP23	DYP23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP23						
SAMN43802999	Successfully loaded	DYP24	DYP24	DYP24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP24						
SAMN43803000	Successfully loaded	DYP25	DYP25	DYP25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP25						
SAMN43803001	Successfully loaded	DYP26	DYP26	DYP26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP26						
SAMN43803002	Successfully loaded	DYP27	DYP27	DYP27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP27						
SAMN43803003	Successfully loaded	DYP28	DYP28	DYP28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP28						
SAMN43803004	Successfully loaded	DYP29	DYP29	DYP29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP29						
SAMN43803005	Successfully loaded	DYP31	DYP31	DYP31	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP31						
SAMN43803006	Successfully loaded	DYP32	DYP32	DYP32	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP32						
SAMN43803007	Successfully loaded	DYP33	DYP33	DYP33	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP33						
SAMN43803008	Successfully loaded	DYP34	DYP34	DYP34	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP34						
SAMN43803009	Successfully loaded	HEI01	HEI01	HEI01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI01						
